ProductID,ProductName,ProductNumber,UnitPrice,RetailPrice,ModifiedDate,Source,Category,ParentCategory
WWI-170,20 mm Anti static bubble wrap (Blue) 50m,"",102.0,152.49,2022-06-10T20:05:31.277Z,WideWorldImporters,Packaging Materials,Other
WWI-171,32 mm Anti static bubble wrap (Blue) 10m,"",32.0,47.84,2022-06-10T20:05:31.277Z,WideWorldImporters,Packaging Materials,Other
WWI-172,32 mm Anti static bubble wrap (Blue) 20m,"",48.0,71.76,2022-06-10T20:05:31.277Z,WideWorldImporters,Packaging Materials,Other
WWI-173,32 mm Anti static bubble wrap (Blue) 50m,"",105.0,156.98,2022-06-10T20:05:31.277Z,WideWorldImporters,Packaging Materials,Other
WWI-174,Bubblewrap dispenser (Black) 1.5m,"",240.0,358.8,2022-06-10T20:05:31.277Z,WideWorldImporters,Packaging Materials,Other
WWI-175,Bubblewrap dispenser (Blue) 1.5m,"",240.0,358.8,2022-06-10T20:05:31.277Z,WideWorldImporters,Packaging Materials,Other
WWI-176,Bubblewrap dispenser (Red) 1.5m,"",240.0,358.8,2022-06-10T20:05:31.277Z,WideWorldImporters,Packaging Materials,Other
WWI-177,Shipping carton (Brown) 413x285x187mm,"",1.05,1.57,2022-06-10T20:05:31.277Z,WideWorldImporters,Packaging Materials,Other
WWI-178,Shipping carton (Brown) 500x310x310mm,"",2.55,3.81,2022-06-10T20:05:31.277Z,WideWorldImporters,Packaging Materials,Other
WWI-179,Shipping carton (Brown) 229x229x229mm,"",1.05,1.57,2022-06-10T20:05:31.277Z,WideWorldImporters,Packaging Materials,Other
WWI-18,DBA joke mug - daaaaaa-ta (White),"",13.0,19.44,2022-06-10T20:05:31.277Z,WideWorldImporters,Novelty Items,Novelties
WWI-180,Shipping carton (Brown) 279x254x217mm,"",1.11,1.66,2022-06-10T20:05:31.277Z,WideWorldImporters,Packaging Materials,Other
WWI-181,Shipping carton (Brown) 356x229x229mm,"",1.14,1.7,2022-06-10T20:05:31.277Z,WideWorldImporters,Packaging Materials,Other
WWI-182,Shipping carton (Brown) 457x279x279mm,"",1.28,1.91,2022-06-10T20:05:31.277Z,WideWorldImporters,Packaging Materials,Other
WWI-183,Shipping carton (Brown) 480x270x320mm,"",2.74,4.1,2022-06-10T20:05:31.277Z,WideWorldImporters,Packaging Materials,Other
WWI-184,Shipping carton (Brown) 305x305x305mm,"",3.5,5.23,2022-06-10T20:05:31.277Z,WideWorldImporters,Packaging Materials,Other
WWI-185,Shipping carton (Brown) 356x356x279mm,"",2.04,3.05,2022-06-10T20:05:31.277Z,WideWorldImporters,Packaging Materials,Other
WWI-186,Shipping carton (Brown) 457x457x457mm,"",2.1,3.14,2022-06-10T20:05:31.277Z,WideWorldImporters,Packaging Materials,Other
WWI-187,Express post box 5kg (White) 350x280x130mm,"",0.95,1.42,2022-06-10T20:05:31.277Z,WideWorldImporters,Packaging Materials,Other
WWI-188,3 kg Courier post bag (White) 300x190x95mm,"",0.66,0.99,2022-06-10T20:05:31.277Z,WideWorldImporters,Packaging Materials,Other
WWI-189,Clear packaging tape 48mmx75m,"",2.9,4.34,2022-06-10T20:05:31.277Z,WideWorldImporters,Packaging Materials,Other
WWI-19,DBA joke mug - daaaaaa-ta (Black),"",13.0,19.44,2022-06-10T20:05:31.277Z,WideWorldImporters,Novelty Items,Novelties
WWI-190,Clear packaging tape 48mmx100m,"",3.5,5.23,2022-06-10T20:05:31.277Z,WideWorldImporters,Packaging Materials,Other
WWI-191,Black and orange fragile despatch tape 48mmx75m,"",3.7,5.53,2022-06-10T20:05:31.277Z,WideWorldImporters,Packaging Materials,Other
WWI-192,Black and orange fragile despatch tape 48mmx100m,"",4.1,6.13,2022-06-10T20:05:31.277Z,WideWorldImporters,Packaging Materials,Other
WWI-193,Black and orange glass with care despatch tape 48mmx75m,"",3.7,5.53,2022-06-10T20:05:31.277Z,WideWorldImporters,Packaging Materials,Other
WWI-194,Black and orange glass with care despatch tape  48mmx100m,"",4.1,6.13,2022-06-10T20:05:31.277Z,WideWorldImporters,Packaging Materials,Other
WWI-195,Black and orange handle with care despatch tape  48mmx75m,"",3.7,5.53,2022-06-10T20:05:31.277Z,WideWorldImporters,Packaging Materials,Other
WWI-196,Black and orange handle with care despatch tape  48mmx100m,"",4.1,6.13,2022-06-10T20:05:31.277Z,WideWorldImporters,Packaging Materials,Other
WWI-197,Black and orange this way up despatch tape 48mmx75m,"",3.7,5.53,2022-06-10T20:05:31.277Z,WideWorldImporters,Packaging Materials,Other
WWI-198,Black and orange this way up despatch tape  48mmx100m,"",4.1,6.13,2022-06-10T20:05:31.277Z,WideWorldImporters,Packaging Materials,Other
WWI-199,Black and yellow heavy despatch tape  48mmx75m,"",3.7,5.53,2022-06-10T20:05:31.277Z,WideWorldImporters,Packaging Materials,Other
WWI-2,USB rocket launcher (Gray),"",25.0,37.38,2022-06-10T20:05:31.277Z,WideWorldImporters,USB Novelties,Novelties
WWI-20,DBA joke mug - you might be a DBA if (White),"",13.0,19.44,2022-06-10T20:05:31.277Z,WideWorldImporters,Novelty Items,Novelties
WWI-200,Black and yellow heavy despatch tape 48mmx100m,"",4.1,6.13,2022-06-10T20:05:31.277Z,WideWorldImporters,Packaging Materials,Other
WWI-201,Red and white urgent despatch tape 48mmx75m,"",3.7,5.53,2022-06-10T20:05:31.277Z,WideWorldImporters,Packaging Materials,Other
WWI-202,Red and white urgent  heavy despatch tape  48mmx100m,"",4.1,6.13,2022-06-10T20:05:31.277Z,WideWorldImporters,Packaging Materials,Other
WWI-203,Tape dispenser (Black),"",32.0,47.84,2022-06-10T20:05:31.277Z,WideWorldImporters,Packaging Materials,Other
WWI-204,Tape dispenser (Red),"",32.0,47.84,2022-06-10T20:05:31.277Z,WideWorldImporters,Packaging Materials,Other
WWI-205,Tape dispenser (Blue),"",32.0,47.84,2022-06-10T20:05:31.277Z,WideWorldImporters,Packaging Materials,Other
WWI-206,Permanent marker black 5mm nib (Black) 5mm,"",2.7,4.04,2022-06-10T20:05:31.277Z,WideWorldImporters,Packaging Materials,Other
WWI-207,Permanent marker blue 5mm nib (Blue) 5mm,"",2.7,4.04,2022-06-10T20:05:31.277Z,WideWorldImporters,Packaging Materials,Other
WWI-208,Permanent marker red 5mm nib (Red) 5mm,"",2.7,4.04,2022-06-10T20:05:31.277Z,WideWorldImporters,Packaging Materials,Other
WWI-209,Packing knife with metal insert blade (Yellow) 9mm,"",1.89,2.83,2022-06-10T20:05:31.277Z,WideWorldImporters,Packaging Materials,Other
WWI-21,DBA joke mug - you might be a DBA if (Black),"",13.0,19.44,2022-06-10T20:05:31.277Z,WideWorldImporters,Novelty Items,Novelties
WWI-210,Packing knife with metal insert blade (Yellow) 18mm,"",2.4,3.59,2022-06-10T20:05:31.277Z,WideWorldImporters,Packaging Materials,Other
WWI-211,Small 9mm replacement blades 9mm,"",4.1,6.13,2022-06-10T20:05:31.277Z,WideWorldImporters,Packaging Materials,Other
WWI-212,Large  replacement blades 18mm,"",4.3,6.43,2022-06-10T20:05:31.277Z,WideWorldImporters,Packaging Materials,Other
WWI-213,Air cushion film 200mmx100mm 325m,"",87.0,130.07,2022-06-10T20:05:31.277Z,WideWorldImporters,Packaging Materials,Other
WWI-214,Air cushion film 200mmx200mm 325m,"",90.0,134.55,2022-06-10T20:05:31.277Z,WideWorldImporters,Packaging Materials,Other
WWI-215,Air cushion machine (Blue),"",1899.0,2839.01,2022-06-10T20:05:31.277Z,WideWorldImporters,Packaging Materials,Other
WWI-216,Void fill 100 L bag (White) 100L,"",12.5,18.69,2022-06-10T20:05:31.277Z,WideWorldImporters,Packaging Materials,Other
WWI-217,Void fill 200 L bag (White) 200L,"",25.0,37.38,2022-06-10T20:05:31.277Z,WideWorldImporters,Packaging Materials,Other
WWI-218,Void fill 300 L bag (White) 300L,"",37.5,56.06,2022-06-10T20:05:31.277Z,WideWorldImporters,Packaging Materials,Other
WWI-219,Void fill 400 L bag (White) 400L,"",50.0,74.75,2022-06-10T20:05:31.277Z,WideWorldImporters,Packaging Materials,Other
WWI-22,DBA joke mug - it depends (White),"",13.0,19.44,2022-06-10T20:05:31.277Z,WideWorldImporters,Novelty Items,Novelties
WWI-220,Novelty chilli chocolates 250g,"",8.55,12.23,2022-06-10T20:05:31.277Z,WideWorldImporters,Novelty Items,Novelties
WWI-221,Novelty chilli chocolates 500g,"",14.5,20.74,2022-06-10T20:05:31.277Z,WideWorldImporters,Novelty Items,Novelties
WWI-222,Chocolate beetles 250g,"",8.55,12.23,2022-06-10T20:05:31.277Z,WideWorldImporters,Novelty Items,Novelties
WWI-223,Chocolate echidnas 250g,"",8.55,12.23,2022-06-10T20:05:31.277Z,WideWorldImporters,Novelty Items,Novelties
WWI-224,Chocolate frogs 250g,"",8.55,12.23,2022-06-10T20:05:31.277Z,WideWorldImporters,Novelty Items,Novelties
WWI-225,Chocolate sharks 250g,"",8.55,12.23,2022-06-10T20:05:31.277Z,WideWorldImporters,Novelty Items,Novelties
WWI-226,White chocolate snow balls 250g,"",8.55,12.23,2022-06-10T20:05:31.277Z,WideWorldImporters,Novelty Items,Novelties
WWI-227,White chocolate moon rocks 250g,"",8.55,12.23,2022-06-10T20:05:31.277Z,WideWorldImporters,Novelty Items,Novelties
WWI-23,DBA joke mug - it depends (Black),"",13.0,19.44,2022-06-10T20:05:31.277Z,WideWorldImporters,Novelty Items,Novelties
WWI-24,DBA joke mug - I will get you in order (White),"",13.0,19.44,2022-06-10T20:05:31.277Z,WideWorldImporters,Novelty Items,Novelties
WWI-25,DBA joke mug - I will get you in order (Black),"",13.0,19.44,2022-06-10T20:05:31.277Z,WideWorldImporters,Novelty Items,Novelties
WWI-26,DBA joke mug - SELECT caffeine FROM mug (White),"",13.0,19.44,2022-06-10T20:05:31.277Z,WideWorldImporters,Novelty Items,Novelties
WWI-27,DBA joke mug - SELECT caffeine FROM mug (Black),"",13.0,19.44,2022-06-10T20:05:31.277Z,WideWorldImporters,Novelty Items,Novelties
WWI-28,DBA joke mug - two types of DBAs (White),"",13.0,19.44,2022-06-10T20:05:31.277Z,WideWorldImporters,Novelty Items,Novelties
WWI-29,DBA joke mug - two types of DBAs (Black),"",13.0,19.44,2022-06-10T20:05:31.277Z,WideWorldImporters,Novelty Items,Novelties
WWI-3,Office cube periscope (Black),"",18.5,27.66,2022-06-10T20:05:31.277Z,WideWorldImporters,Novelty Items,Novelties
WWI-30,Developer joke mug - Oct 31 = Dec 25 (White),"",13.0,19.44,2022-06-10T20:05:31.277Z,WideWorldImporters,Novelty Items,Novelties
WWI-31,Developer joke mug - Oct 31 = Dec 25 (Black),"",13.0,19.44,2022-06-10T20:05:31.277Z,WideWorldImporters,Novelty Items,Novelties
WWI-32,Developer joke mug - that's a hardware problem (White),"",13.0,19.44,2022-06-10T20:05:31.277Z,WideWorldImporters,Novelty Items,Novelties
WWI-33,Developer joke mug - that's a hardware problem (Black),"",13.0,19.44,2022-06-10T20:05:31.277Z,WideWorldImporters,Novelty Items,Novelties
WWI-34,Developer joke mug - fun was unexpected at this time (White),"",13.0,19.44,2022-06-10T20:05:31.277Z,WideWorldImporters,Novelty Items,Novelties
WWI-35,Developer joke mug - fun was unexpected at this time (Black),"",13.0,19.44,2022-06-10T20:05:31.277Z,WideWorldImporters,Novelty Items,Novelties
WWI-36,Developer joke mug - when your hammer is C++ (White),"",13.0,19.44,2022-06-10T20:05:31.277Z,WideWorldImporters,Novelty Items,Novelties
WWI-37,Developer joke mug - when your hammer is C++ (Black),"",13.0,19.44,2022-06-10T20:05:31.277Z,WideWorldImporters,Novelty Items,Novelties
WWI-38,Developer joke mug - inheritance is the OO way to become wealthy (White),"",13.0,19.44,2022-06-10T20:05:31.277Z,WideWorldImporters,Novelty Items,Novelties
WWI-39,Developer joke mug - inheritance is the OO way to become wealthy (Black),"",13.0,19.44,2022-06-10T20:05:31.277Z,WideWorldImporters,Novelty Items,Novelties
WWI-4,USB food flash drive - sushi roll,"",32.0,47.84,2022-06-10T20:05:31.277Z,WideWorldImporters,USB Novelties,Novelties
WWI-40,"Developer joke mug - (hip, hip, array) (White)","",13.0,19.44,2022-06-10T20:05:31.277Z,WideWorldImporters,Novelty Items,Novelties
WWI-41,"Developer joke mug - (hip, hip, array) (Black)","",13.0,19.44,2022-06-10T20:05:31.277Z,WideWorldImporters,Novelty Items,Novelties
WWI-42,Developer joke mug - understanding recursion requires understanding recursion (White),"",13.0,19.44,2022-06-10T20:05:31.277Z,WideWorldImporters,Novelty Items,Novelties
WWI-43,Developer joke mug - understanding recursion requires understanding recursion (Black),"",13.0,19.44,2022-06-10T20:05:31.277Z,WideWorldImporters,Novelty Items,Novelties
WWI-44,Developer joke mug - there are 10 types of people in the world (White),"",13.0,19.44,2022-06-10T20:05:31.277Z,WideWorldImporters,Novelty Items,Novelties
WWI-45,Developer joke mug - there are 10 types of people in the world (Black),"",13.0,19.44,2022-06-10T20:05:31.277Z,WideWorldImporters,Novelty Items,Novelties
WWI-46,Developer joke mug - a foo walks into a bar (White),"",13.0,19.44,2022-06-10T20:05:31.277Z,WideWorldImporters,Novelty Items,Novelties
WWI-47,Developer joke mug - a foo walks into a bar (Black),"",13.0,19.44,2022-06-10T20:05:31.277Z,WideWorldImporters,Novelty Items,Novelties
WWI-48,Developer joke mug - this code was generated by a tool (White),"",13.0,19.44,2022-06-10T20:05:31.277Z,WideWorldImporters,Novelty Items,Novelties
WWI-49,Developer joke mug - this code was generated by a tool (Black),"",13.0,19.44,2022-06-10T20:05:31.277Z,WideWorldImporters,Novelty Items,Novelties
WWI-5,USB food flash drive - hamburger,"",32.0,47.84,2022-06-10T20:05:31.277Z,WideWorldImporters,USB Novelties,Novelties
WWI-50,Developer joke mug - old C developers never die (White),"",13.0,19.44,2022-06-10T20:05:31.277Z,WideWorldImporters,Novelty Items,Novelties
WWI-51,Developer joke mug - old C developers never die (Black),"",13.0,19.44,2022-06-10T20:05:31.277Z,WideWorldImporters,Novelty Items,Novelties
WWI-52,IT joke mug - keyboard not found … press F1 to continue (White),"",13.0,19.44,2022-06-10T20:05:31.277Z,WideWorldImporters,Novelty Items,Novelties
WWI-53,IT joke mug - keyboard not found … press F1 to continue (Black),"",13.0,19.44,2022-06-10T20:05:31.277Z,WideWorldImporters,Novelty Items,Novelties
WWI-54,IT joke mug - that behavior is by design (White),"",13.0,19.44,2022-06-10T20:05:31.277Z,WideWorldImporters,Novelty Items,Novelties
WWI-55,IT joke mug - that behavior is by design (Black),"",13.0,19.44,2022-06-10T20:05:31.277Z,WideWorldImporters,Novelty Items,Novelties
WWI-56,IT joke mug - hardware: part of the computer that can be kicked (White),"",13.0,19.44,2022-06-10T20:05:31.277Z,WideWorldImporters,Novelty Items,Novelties
WWI-57,IT joke mug - hardware: part of the computer that can be kicked (Black),"",13.0,19.44,2022-06-10T20:05:31.277Z,WideWorldImporters,Novelty Items,Novelties
WWI-58,RC toy sedan car with remote control (Black) 1/50 scale,"",25.0,37.38,2022-06-10T20:05:31.277Z,WideWorldImporters,Toys,Toys
WWI-59,RC toy sedan car with remote control (Red) 1/50 scale,"",25.0,37.38,2022-06-10T20:05:31.277Z,WideWorldImporters,Toys,Toys
WWI-6,USB food flash drive - hot dog,"",32.0,47.84,2022-06-10T20:05:31.277Z,WideWorldImporters,USB Novelties,Novelties
WWI-60,RC toy sedan car with remote control (Blue) 1/50 scale,"",25.0,37.38,2022-06-10T20:05:31.277Z,WideWorldImporters,Toys,Toys
WWI-61,RC toy sedan car with remote control (Green) 1/50 scale,"",25.0,37.38,2022-06-10T20:05:31.277Z,WideWorldImporters,Toys,Toys
WWI-62,RC toy sedan car with remote control (Yellow) 1/50 scale,"",25.0,37.38,2022-06-10T20:05:31.277Z,WideWorldImporters,Toys,Toys
WWI-63,RC toy sedan car with remote control (Pink) 1/50 scale,"",25.0,37.38,2022-06-10T20:05:31.277Z,WideWorldImporters,Toys,Toys
WWI-64,RC vintage American toy coupe with remote control (Red) 1/50 scale,"",30.0,44.85,2022-06-10T20:05:31.277Z,WideWorldImporters,Toys,Toys
WWI-65,RC vintage American toy coupe with remote control (Black) 1/50 scale,"",30.0,44.85,2022-06-10T20:05:31.277Z,WideWorldImporters,Toys,Toys
WWI-66,RC big wheel monster truck with remote control (Black) 1/50 scale,"",45.0,67.28,2022-06-10T20:05:31.277Z,WideWorldImporters,Toys,Toys
WWI-67,Ride on toy sedan car (Black) 1/12 scale,"",230.0,343.85,2022-06-10T20:05:31.277Z,WideWorldImporters,Toys,Toys
WWI-68,Ride on toy sedan car (Red) 1/12 scale,"",230.0,343.85,2022-06-10T20:05:31.277Z,WideWorldImporters,Toys,Toys
WWI-69,Ride on toy sedan car (Blue) 1/12 scale,"",230.0,343.85,2022-06-10T20:05:31.277Z,WideWorldImporters,Toys,Toys
WWI-7,USB food flash drive - pizza slice,"",32.0,47.84,2022-06-10T20:05:31.277Z,WideWorldImporters,USB Novelties,Novelties
WWI-70,Ride on toy sedan car (Green) 1/12 scale,"",230.0,343.85,2022-06-10T20:05:31.277Z,WideWorldImporters,Toys,Toys
WWI-71,Ride on toy sedan car (Yellow) 1/12 scale,"",230.0,343.85,2022-06-10T20:05:31.277Z,WideWorldImporters,Toys,Toys
WWI-72,Ride on toy sedan car (Pink) 1/12 scale,"",230.0,343.85,2022-06-10T20:05:31.277Z,WideWorldImporters,Toys,Toys
WWI-73,Ride on vintage American toy coupe (Red) 1/12 scale,"",285.0,426.08,2022-06-10T20:05:31.277Z,WideWorldImporters,Toys,Toys
WWI-74,Ride on vintage American toy coupe (Black) 1/12 scale,"",285.0,426.08,2022-06-10T20:05:31.277Z,WideWorldImporters,Toys,Toys
WWI-75,Ride on big wheel monster truck (Black) 1/12 scale,"",345.0,515.78,2022-06-10T20:05:31.277Z,WideWorldImporters,Toys,Toys
WWI-76,"\"The Gu\" red shirt XML tag t-shirt (White) 3XS","",18.0,26.91,2022-06-10T20:05:31.277Z,WideWorldImporters,T-Shirts,Clothing
WWI-77,"\"The Gu\" red shirt XML tag t-shirt (White) XXS","",18.0,26.91,2022-06-10T20:05:31.277Z,WideWorldImporters,T-Shirts,Clothing
WWI-78,"\"The Gu\" red shirt XML tag t-shirt (White) XS","",18.0,26.91,2022-06-10T20:05:31.277Z,WideWorldImporters,T-Shirts,Clothing
WWI-79,"\"The Gu\" red shirt XML tag t-shirt (White) S","",18.0,26.91,2022-06-10T20:05:31.277Z,WideWorldImporters,T-Shirts,Clothing
WWI-8,USB food flash drive - dim sum 10 drive variety pack,"",240.0,358.8,2022-06-10T20:05:31.277Z,WideWorldImporters,USB Novelties,Novelties
WWI-80,"\"The Gu\" red shirt XML tag t-shirt (White) M","",18.0,26.91,2022-06-10T20:05:31.277Z,WideWorldImporters,T-Shirts,Clothing
WWI-81,"\"The Gu\" red shirt XML tag t-shirt (White) L","",18.0,26.91,2022-06-10T20:05:31.277Z,WideWorldImporters,T-Shirts,Clothing
WWI-82,"\"The Gu\" red shirt XML tag t-shirt (White) XL","",18.0,26.91,2022-06-10T20:05:31.277Z,WideWorldImporters,T-Shirts,Clothing
WWI-83,"\"The Gu\" red shirt XML tag t-shirt (White) XXL","",18.0,26.91,2022-06-10T20:05:31.277Z,WideWorldImporters,T-Shirts,Clothing
WWI-84,"\"The Gu\" red shirt XML tag t-shirt (White) 3XL","",18.0,26.91,2022-06-10T20:05:31.277Z,WideWorldImporters,T-Shirts,Clothing
WWI-85,"\"The Gu\" red shirt XML tag t-shirt (White) 4XL","",18.0,26.91,2022-06-10T20:05:31.277Z,WideWorldImporters,T-Shirts,Clothing
WWI-86,"\"The Gu\" red shirt XML tag t-shirt (White) 5XL","",18.0,26.91,2022-06-10T20:05:31.277Z,WideWorldImporters,T-Shirts,Clothing
WWI-87,"\"The Gu\" red shirt XML tag t-shirt (White) 6XL","",18.0,26.91,2022-06-10T20:05:31.277Z,WideWorldImporters,T-Shirts,Clothing
WWI-88,"\"The Gu\" red shirt XML tag t-shirt (White) 7XL","",18.0,26.91,2022-06-10T20:05:31.277Z,WideWorldImporters,T-Shirts,Clothing
WWI-89,"\"The Gu\" red shirt XML tag t-shirt (Black) 3XS","",18.0,26.91,2022-06-10T20:05:31.277Z,WideWorldImporters,T-Shirts,Clothing
WWI-9,USB food flash drive - banana,"",32.0,47.84,2022-06-10T20:05:31.277Z,WideWorldImporters,USB Novelties,Novelties
WWI-90,"\"The Gu\" red shirt XML tag t-shirt (Black) XXS","",18.0,26.91,2022-06-10T20:05:31.277Z,WideWorldImporters,T-Shirts,Clothing
WWI-91,"\"The Gu\" red shirt XML tag t-shirt (Black) XS","",18.0,26.91,2022-06-10T20:05:31.277Z,WideWorldImporters,T-Shirts,Clothing
WWI-92,"\"The Gu\" red shirt XML tag t-shirt (Black) S","",18.0,26.91,2022-06-10T20:05:31.277Z,WideWorldImporters,T-Shirts,Clothing
WWI-93,"\"The Gu\" red shirt XML tag t-shirt (Black) M","",18.0,26.91,2022-06-10T20:05:31.277Z,WideWorldImporters,T-Shirts,Clothing
WWI-94,"\"The Gu\" red shirt XML tag t-shirt (Black) L","",18.0,26.91,2022-06-10T20:05:31.277Z,WideWorldImporters,T-Shirts,Clothing
WWI-95,"\"The Gu\" red shirt XML tag t-shirt (Black) XL","",18.0,26.91,2022-06-10T20:05:31.277Z,WideWorldImporters,T-Shirts,Clothing
WWI-96,"\"The Gu\" red shirt XML tag t-shirt (Black) XXL","",18.0,26.91,2022-06-10T20:05:31.277Z,WideWorldImporters,T-Shirts,Clothing
WWI-97,"\"The Gu\" red shirt XML tag t-shirt (Black) 3XL","",18.0,26.91,2022-06-10T20:05:31.277Z,WideWorldImporters,T-Shirts,Clothing
WWI-98,"\"The Gu\" red shirt XML tag t-shirt (Black) 4XL","",18.0,26.91,2022-06-10T20:05:31.277Z,WideWorldImporters,T-Shirts,Clothing
WWI-99,"\"The Gu\" red shirt XML tag t-shirt (Black) 5XL","",18.0,26.91,2022-06-10T20:05:31.277Z,WideWorldImporters,T-Shirts,Clothing
